source,title,speaking
OKAJ,Vëllezërit Gjokaj,Vellezerit Gjokaj
VËLLEZËRIT GRIM,Vëllezërit Grim,Vellezerit Grim
VËLLEZËRIT GËRVALLA,Vëllezërit Gërvalla,Vellezerit Gervalla
VËLLEZËRIT HARADINAJ,Vëllezërit Haradinaj,Vellezerit Haradinaj
VËLLEZËRIT HASANAJ,Vëllezërit Hasanaj,Vellezerit Hasanaj
VËLLEZËRIT HAXHIJA,Vëllezërit Haxhija,Vellezerit Haxhija
VËLLEZËRIT HOTI,Vëllezërit Hoti,Vellezerit Hoti
VËLLEZËRIT HOXHA,Vëllezërit Hoxha,Vellezerit Hoxha
VËLLEZËRIT IBISHI,Vëllezërit Ibishi,Vellezerit Ibishi
VËLLEZËRIT IBRAHIMI,Vëllezërit Ibrahimi,Vellezerit Ibrahimi
VËLLEZËRIT ISMAJLI,Vëllezërit Ismajli,Vellezerit Ismajli
VËLLEZËRIT JASHARI,Vëllezërit Jashari,Vellezerit Jashari
VËLLEZËRIT KADIRI,Vëllezërit Kadiri,Vellezerit Kadiri
VËLLEZËRIT KAJTAZAJ,Vëllezërit Kajtazaj,Vellezerit Kajtazaj
VËLLEZËRIT KAJTAZI,Vëllezërit Kajtazi,Vellezerit Kajtazi
VËLLEZËRIT KASTRATI,Vëllezërit Kastrati,Vellezerit Kastrati
VËLLEZËRIT KQIRAJ,Vëllezërit Kqiraj,Vellezerit Kqiraj
VËLLEZËRIT KRIVAÇA,Vëllezërit Krivaça,Vellezerit Krivaca
VËLLEZËRIT KURTAJ,Vëllezërit Kurtaj,Vellezerit Kurtaj
VËLLEZËRIT LATIFI,Vëllezërit Latifi,Vellezerit Latifi
VËLLEZËRIT LIMANI,Vëllezërit Limani,Vellezerit Limani
VËLLEZËRIT LLESHI,Vëllezërit Lleshi,Vellezerit Lleshi
VËLLEZËRIT MAJANCI,Vëllezërit Majanci,Vellezerit Majanci
VËLLEZËRIT MALOKU,Vëllezërit Maloku,Vellezerit Maloku
VËLLEZËRIT MATAROVA,Vëllezërit Matarova,Vellezerit Matarova
VËLLEZËRIT MEHMETI,Vëllezërit Mehmeti,Vellezerit Mehmeti
VËLLEZËRIT MELENICA,Vëllezërit Melenica,Vellezerit Melenica
VËLLEZËRIT MESHI,Vëllezërit Meshi,Vellezerit Meshi
VËLLEZËRIT METOLLI,Vëllezërit Metolli,Vellezerit Metolli
VËLLEZËRIT MORINA,Vëllezërit Morina,Vellezerit Morina
VËLLEZËRIT MUHADRI,Vëllezërit Muhadri,Vellezerit Muhadri
VËLLEZËRIT MULA,Vëllezërit Mula,Vellezerit Mula
VËLLEZËRIT MUSLIU,Vëllezërit Musliu,Vellezerit Musliu
VËLLEZËRIT MUZAQI,Vëllezërit Muzaqi,Vellezerit Muzaqi
VËLLEZËRIT NIMANI,Vëllezërit Nimani,Vellezerit Nimani
VËLLEZËRIT PODVORICA,Vëllezërit Podvorica,Vellezerit Podvorica
VËLLEZËRIT PREKAZI,Vëllezërit Prekazi,Vellezerit Prekazi
VËLLEZËRIT PËRVETICA,Vëllezërit Përvetica,Vellezerit Pervetica
VËLLEZËRIT QATANI,Vëllezërit Qatani,Vellezerit Qatani
VËLLEZËRIT QELAJ,Vëllezërit Qelaj,Vellezerit Qelaj
VËLLEZËRIT RAMA,Vëllezërit Rama,Vellezerit Rama
VËLLEZËRIT RAMOCI,Vëllezërit Ramoci,Vellezerit Ramoci
VËLLEZËRIT RAMOJA,Vëllezërit Ramoja,Vellezerit Ramoja
VËLLEZËRIT RRAHMANI,Vëllezërit Rrahmani,Vellezerit Rrahmani
VËLLEZËRIT RUSHITI,Vëllezërit Rushiti,Vellezerit Rushiti
VËLLEZËRIT SADIKAJ,Vëllezërit Sadikaj,Vellezerit Sadikaj
VËLLEZËRIT SEFIU,Vëllezërit Sefiu,Vellezerit Sefiu
VËLLEZËRIT SELMANI,Vëllezërit Selmani,Vellezerit Selmani
VËLLEZËRIT SHABANDULA,Vëllezërit Shabandula,Vellezerit Shabandula
VËLLEZËRIT SHAHINAJ,Vëllezërit Shahinaj,Vellezerit Shahinaj
VËLLEZËRIT SHALA,Vëllezërit Shala,Vellezerit Shala
VËLLEZËRIT SHEMSIDINI,Vëllezërit Shemsidini,Vellezerit Shemsidini
VËLLEZËRIT SOPA,Vëllezërit Sopa,Vellezerit Sopa
VËLLEZËRIT SPAHIU,Vëllezërit Spahiu,Vellezerit Spahiu
VËLLEZËRIT STATOVCI,Vëllezërit Statovci,Vellezerit Statovci
VËLLEZËRIT SURDULLI,Vëllezërit Surdulli,Vellezerit Surdulli
VËLLEZËRIT TAHIRI,Vëllezërit Tahiri,Vellezerit Tahiri
VËLLEZËRIT TOVËRLANI,Vëllezërit Tovërlani,Vellezerit Toverlani
VËLLEZËRIT UGLARI,Vëllezërit Uglari,Vellezerit Uglari
VËLLEZËRIT UKA,Vëllezërit Uka,Vellezerit Uka
VËLLEZËRIT UKAJ,Vëllezërit Ukaj,Vellezerit Ukaj
VËLLEZËRIT VELIU,Vëllezërit Veliu,Vellezerit Veliu
VËLLEZËRIT VESELI,Vëllezërit Veseli,Vellezerit Veseli
VËLLEZËRIT VISHAJ,Vëllezërit Vishaj,Vellezerit Vishaj
VËLLEZËRIT VUQALIU,Vëllezërit Vuqaliu,Vellezerit Vuqaliu
VËLLEZËRIT XHAKLI,Vëllezërit Xhakli,Vellezerit Xhakli
VËLLEZËRIT ZEKIÇI,Vëllezërit Zekiçi,Vellezerit Zekici
VËLLEZËRIT ZEQIRAJ,Vëllezërit Zeqiraj,Vellezerit Zeqiraj
VËLLEZËRIT ZEQIRI,Vëllezërit Zeqiri,Vellezerit Zeqiri
VËLLEZËRIT ÇAKA,Vëllezërit Çaka,Vellezerit Caka
VËLLEZËRIT ÇITAKU,Vëllezërit Çitaku,Vellezerit Citaku
VËNET BAJRAMAJ,Vënet Bajramaj,Venet Bajramaj
VËRBANI,Vërbani,Verbani
VËRBICA,Vërbica,Verbica
VËRRINI,Vërrini,Verrini
VËZHGIMI,Vëzhgimi,Vezhgimi
WOODROW WILSON,Woodrow Wilson,Woodrow Wilson
XADI,Xadi,Xadi
XAJË EMINI,Xajë Emini,Xaje Emini
XAJË JASHARI,Xajë Jashari,Xaje Jashari
XAJË KUÇI,Xajë Kuçi,Xaje Kuci
XAJË PATAÇANI,Xajë Pataçani,Xaje Patacani
XAJË SADRIA,Xajë Sadria,Xaje Sadria
XAJË TIRANA,Xajë Tirana,Xaje Tirana
XANI,Xani,Xani
XEHETARËT,Xehetarët,Xehetaret
XEHRORES,Xehrores,Xehrores
XEHTARI,Xehtari,Xehtari
XEHËRORJA,Xehërorja,Xeherorja
XHABIR TOQANI,Xhabir Toqani,Xhabir Toqani
XHAFA,Xhafa,Xhafa
XHAFER AJVAZI,Xhafer Ajvazi,Xhafer Ajvazi
XHAFER AVDULLAHU,Xhafer Avdullahu,Xhafer Avdullahu
XHAFER BALAJ,Xhafer Balaj,Xhafer Balaj
XHAFER BISTRICA,Xhafer Bistrica,Xhafer Bistrica
XHAFER BYTYÇI,Xhafer Bytyçi,Xhafer Bytyci
XHAFER DEVA,Xhafer Deva,Xhafer Deva
XHAFER E NEVZAD KRASNIQI,Xhafer e Nevzad Krasniqi,Xhafer e Nevzad Krasniqi
XHAFER GASHI,Xhafer Gashi,Xhafer Gashi
XHAFER HAJDINI,Xhafer Hajdini,Xhafer Hajdini
XHAFER HAJREDINI,Xhafer Hajredini,Xhafer Hajredini
XHAFER HASKAJ,Xhafer Haskaj,Xhafer Haskaj
XHAFER ISTREFI,Xhafer Istrefi,Xhafer Istrefi
XHAFER KABASHI,Xhafer Kabashi,Xhafer Kabashi
XHAFER KADRIAJ,Xhafer Kadriaj,Xhafer Kadriaj
XHAFER KOSUMI,Xhafer Kosumi,Xhafer Kosumi
XHAFER KRYEZIU,Xhafer Kryeziu,Xhafer Kryeziu
XHAFER KURHASKU,Xhafer Kurhasku,Xhafer Kurhasku
XHAFER LIPOVECI,Xhafer Lipoveci,Xhafer Lipoveci
XHAFER MAXHUNI,Xhafer Maxhuni,Xhafer Maxhuni
XHAFER MAÇASTENA,Xhafer Maçastena,Xhafer Macastena
XHAFER MEHMETAJ,Xhafer Mehmetaj,Xhafer Mehmetaj
XHAFER META,Xhafer Meta,Xhafer Meta
XHAFER MUSLIJAJ,Xhafer Muslijaj,Xhafer Muslijaj
XHAFER MUSTAFA,Xhafer Mustafa,Xhafer Mustafa
XHAFER NURKASA,Xhafer Nurkasa,Xhafer Nurkasa
XHAFER RRAHMAN MEHMETI,Xhafer Rrahman Mehmeti,Xhafer Rrahman Mehmeti
XHAFER SHALA,Xhafer Shala,Xhafer Shala
XHAFER THAQI,Xhafer Thaqi,Xhafer Thaqi
XHAFER UKA,Xhafer Uka,Xhafer Uka
XHAFER VEHAPI,Xhafer Vehapi,Xhafer Vehapi
XHAFER VUQA,Xhafer Vuqa,Xhafer Vuqa
XHAFER XËRXA,Xhafer Xërxa,Xhafer Xerxa
XHAFERI,Xhaferi,Xhaferi
XHAFERRI,Xhaferri,Xhaferri
XHAMIA,Xhamia,Xhamia
XHAMIA  1872,Xhamia  1872,Xhamia  1872
XHAMIA E RAHOVËS,Xhamia e Rahovës,Xhamia e Rahoves
XHAMIA E RINISË,Xhamia e Rinisë,Xhamia e Rinise
XHAMIA E VJETER,Xhamia e Vjeter,Xhamia e Vjeter
XHAMIA VJETËR,Xhamia Vjetër,Xhamia Vjeter
XHAMISË,Xhamisë,Xhamise
XHAMISË CARRABREG I EPËRM,Xhamisë Carrabreg I Epërm,Xhamise Carrabreg I Eperm
XHAQKU,Xhaqku,Xhaqku
XHAVID NIMANI,Xhavid Nimani,Xhavid Nimani
XHAVIT AHMETI,Xhavit Ahmeti,Xhavit Ahmeti
XHAVIT BAHTIRI,Xhavit Bahtiri,Xhavit Bahtiri
XHAVIT BAJRAKTARI,Xhavit Bajraktari,Xhavit Bajraktari
XHAVIT BERISHA,Xhavit Berisha,Xhavit Berisha
XHAVIT BISLIMI,Xhavit Bislimi,Xhavit Bislimi
XHAVIT DHE ARSIM GASHI,Xhavit Dhe Arsim Gashi,Xhavit Dhe Arsim Gashi
XHAVIT FERIZI,Xhavit Ferizi,Xhavit Ferizi
XHAVIT FETAHAJ,Xhavit Fetahaj,Xhavit Fetahaj
XHAVIT GASHI,Xhavit Gashi,Xhavit Gashi
XHAVIT HAJREDINI,Xhavit Hajredini,Xhavit Hajredini
XHAVIT HASANI,Xhavit Hasani,Xhavit Hasani
XHAVIT HAZIRI,Xhavit Haziri,Xhavit Haziri
XHAVIT HOXHA,Xhavit Hoxha,Xhavit Hoxha
XHAVIT ISLAMI,Xhavit Islami,Xhavit Islami
XHAVIT JUSUFI,Xhavit Jusufi,Xhavit Jusufi
XHAVIT KELMENDI,Xhavit Kelmendi,Xhavit Kelmendi
XHAVIT KOZHANI,Xhavit Kozhani,Xhavit Kozhani
XHAVIT MALOKU,Xhavit Maloku,Xhavit Maloku
XHAVIT MULAKU,Xhavit Mulaku,Xhavit Mulaku
XHAVIT PADINA,Xhavit Padina,Xhavit Padina
XHAVIT POPAJ,Xhavit Popaj,Xhavit Popaj
XHAVIT SHEQIRI,Xhavit Sheqiri,Xhavit Sheqiri
XHAVIT SPAHIU,Xhavit Spahiu,Xhavit Spahiu
XHAVIT SYLAJ,Xhavit Sylaj,Xhavit Sylaj
XHAVIT UKA,Xhavit Uka,Xhavit Uka
XHAVITI E ILAZI,Xhaviti e Ilazi,Xhaviti e Ilazi
XHAXHI,Xhaxhi,Xhaxhi
XHELA,Xhela,Xhela
XHELADIN ABDULLAHU,Xheladin Abdullahu,Xheladin Abdullahu
XHELADIN ALIU,Xheladin Aliu,Xheladin Aliu
XHELADIN DEDA,Xheladin Deda,Xheladin Deda
XHELADIN FETAHU,Xheladin Fetahu,Xheladin Fetahu
XHELADIN GASHI,Xheladin Gashi,Xheladin Gashi
XHELADIN HANA,Xheladin Hana,Xheladin Hana
XHELADIN HANA,Xheladin Hana,Xheladin Hana
XHELADIN IDRIZI,Xheladin Idrizi,Xheladin Idrizi
XHELADIN KOSUMI,Xheladin Kosumi,Xheladin Kosumi
XHELADIN KURBALIU,Xheladin Kurbaliu,Xheladin Kurbaliu
XHELADIN KURTAJ,Xheladin Kurtaj,Xheladin Kurtaj
XHELADIN KUTLLOVCI,Xheladin Kutllovci,Xheladin Kutllovci
XHELADIN MALOKU,Xheladin Maloku,Xheladin Maloku
XHELADIN NUSHI,Xheladin Nushi,Xheladin Nushi
XHELADIN REKALIU,Xheladin Rekaliu,Xheladin Rekaliu
XHELADIN SALIHU,Xheladin Salihu,Xheladin Salihu
XHELADIN SINANI,Xheladin Sinani,Xheladin Sinani
XHELADIN XHELADINI,Xheladin Xheladini,Xheladin Xheladini
XHELADINI,Xheladini,Xheladini
XHELAJ,Xhelaj,Xhelaj
XHELAL HAJDA,Xhelal Hajda,Xhelal Hajda
XHELAL KUÇI,Xhelal Kuçi,Xhelal Kuci
XHELAL MITROVICA,Xhelal Mitrovica,Xhelal Mitrovica
XHELAL PREVEZA,Xhelal Preveza,Xhelal Preveza
XHELAL SOPI,Xhelal Sopi,Xhelal Sopi
XHELAL XHIBO,Xhelal Xhibo,Xhelal Xhibo
XHELIL PLLANA,Xhelil Pllana,Xhelil Pllana
XHELIL THAÇI,Xhelil Thaçi,Xhelil Thaci
XHELË DEMAJ,Xhelë Demaj,Xhele Demaj
XHELË ESATI,Xhelë Esati,Xhele Esati
XHELË GASHI,Xhelë Gashi,Xhele Gashi
XHELË MUSLIA,Xhelë Muslia,Xhele Muslia
XHELË REXHEPI,Xhelë Rexhepi,Xhele Rexhepi
XHEM HAZIRI,Xhem Haziri,Xhem Haziri
XHEMA,Xhema,Xhema
XHEMAIL ABDULLAHU,Xhemail Abdullahu,Xhemail Abdullahu
XHEMAIL ALIU,Xhemail Aliu,Xhemail Aliu
XHEMAIL FEJZULLAHU,Xhemail Fejzullahu,Xhemail Fejzullahu
XHEMAIL GASHI,Xhemail Gashi,Xhemail Gashi
XHEMAIL KAQURI,Xhemail Kaquri,Xhemail Kaquri
XHEMAIL MEHMETI,Xhemail Mehmeti,Xhemail Mehmeti
XHEMAJL ABRIA,Xhemajl Abria,Xhemajl Abria
XHEMAJL ARIFI,Xhemajl Arifi,Xhemajl Arifi
XHEMAJL AZEMI,Xhemajl Azemi,Xhemajl Azemi
XHEMAJL BAJRAMI,Xhemajl Bajrami,Xhemajl Bajrami
XHEMAJL BJEDIQI,Xhemajl Bjediqi,Xhemajl Bjediqi
XHEMAJL BLAKAJ,Xhemajl Blakaj,Xhemajl Blakaj
XHEMAJL BULIQI,Xhemajl Buliqi,Xhemajl Buliqi
XHEMAJL CAMAJ,Xhemajl Camaj,Xhemajl Camaj
XHEMAJL E MEHMET LUMA,Xhemajl e Mehmet Luma,Xhemajl e Mehmet Luma
XHEMAJL FEJZA,Xhemajl Fejza,Xhemajl Fejza
XHEMAJL FETAHU,Xhemajl Fetahu,Xhemajl Fetahu
XHEMAJL GASHI,Xhemajl Gashi,Xhemajl Gashi
XHEMAJL GËRXHALIU,Xhemajl Gërxhaliu,Xhemajl Gerxhaliu
XHEMAJL HAXHA,Xhemajl Haxha,Xhemajl Haxha
XHEMAJL HAXHIU,Xhemajl Haxhiu,Xhemajl Haxhiu
XHEMAJL HOXHA,Xhemajl Hoxha,Xhemajl Hoxha
XHEMAJL HYSENI,Xhemajl Hyseni,Xhemajl Hyseni
XHEMAJL HYSENI,Xhemajl Hyseni,Xhemajl Hyseni
XHEMAJL IZBICA,Xhemajl Izbica,Xhemajl Izbica
XHEMAJL JASHARI,Xhemajl Jashari,Xhemajl Jashari
XHEMAJL KADA,Xhemajl Kada,Xhemajl Kada
XHEMAJL MEHMETI,Xhemajl Mehmeti,Xhemajl Mehmeti
XHEMAJL MIFTARI,Xhemajl Miftari,Xhemajl Miftari
XHEMAJL MJEKU,Xhemajl Mjeku,Xhemajl Mjeku
XHEMAJL MORINA,Xhemajl Morina,Xhemajl Morina
XHEMAJL MUSTAFA,Xhemajl Mustafa,Xhemajl Mustafa
XHEMAJL OBRIA,Xhemajl Obria,Xhemajl Obria
XHEMAJL OSMANI,Xhemajl Osmani,Xhemajl Osmani
XHEMAJL PREKOROXHA,Xhemajl Prekoroxha,Xhemajl Prekoroxha
XHEMAJL PRISHTINA,Xhemajl Prishtina,Xhemajl Prishtina
XHEMAJL REXHEPI,Xhemajl Rexhepi,Xhemajl Rexhepi
XHEMAJL SALIHU,Xhemajl Salihu,Xhemajl Salihu
XHEMAJL SEJDIU,Xhemajl Sejdiu,Xhemajl Sejdiu
XHEMAJL SYLA,Xhemajl Syla,Xhemajl Syla
XHEMAJL ZEKOLLI,Xhemajl Zekolli,Xhemajl Zekolli
XHEMAJL ZHAZHA,Xhemajl Zhazha,Xhemajl Zhazha
XHEMAJLI,Xhemajli,Xhemajli
XHEMAJLI BERISHA,Xhemajli Berisha,Xhemajli Berisha
XHEMAJLI BYTYÇI,Xhemajli Bytyçi,Xhemajli Bytyci
XHEMAJLI GASHI,Xhemajli Gashi,Xhemajli Gashi
XHEMAJLI HALIMI,Xhemajli Halimi,Xhemajli Halimi
XHEMAJLI J BYTYÇI,Xhemajli J Bytyçi,Xhemajli J Bytyci
XHEMAJLI QATANI,Xhemajli Qatani,Xhemajli Qatani
XHEMAJLI RAMAJ,Xhemajli Ramaj,Xhemajli Ramaj
XHEMAJLI REXHA,Xhemajli Rexha,Xhemajli Rexha
XHEMAJLI SALIHU,Xhemajli Salihu,Xhemajli Salihu
XHEMAJLI THAÇI,Xhemajli Thaçi,Xhemajli Thaci
XHEMAJVE,Xhemajve,Xhemajve
XHEMAL KUÇI,Xhemal Kuçi,Xhemal Kuci
XHEMALI,Xhemali,Xhemali
XHEMIL DODA,Xhemil Doda,Xhemil Doda
XHEMIL FLUKU,Xhemil Fluku,Xhemil Fluku
XHEMIL KRASNIQI,Xhemil Krasniqi,Xhemil Krasniqi
XHEMJAL NUHA,Xhemjal Nuha,Xhemjal Nuha
XHEMRUSH MATOSHI,Xhemrush Matoshi,Xhemrush Matoshi
XHEMSEDIN SUMA,Xhemsedin Suma,Xhemsedin Suma
XHEMSHIR ISLAMI,Xhemshir Islami,Xhemshir Islami
XHEMSHIR SHALAKU,Xhemshir Shalaku,Xhemshir Shalaku
XHEMSHIR UKZMAJLI,Xhemshir Ukzmajli,Xhemshir Ukzmajli
XHEMSHIR XHEMSHIRI,Xhemshir Xhemshiri,Xhemshir Xhemshiri
XHEMSHIT BADALLAJ,Xhemshit Badallaj,Xhemshit Badallaj
XHEMUSH KAMBERI,Xhemush Kamberi,Xhemush Kamberi
XHEMË AVDYLAJ,Xhemë Avdylaj,Xheme Avdylaj
XHEMË BARDHOSHI,Xhemë Bardhoshi,Xheme Bardhoshi
XHEMË BARJA,Xhemë Barja,Xheme Barja
XHEMË ELEZI,Xhemë Elezi,Xheme Elezi
XHEMË GIGOLLAJ,Xhemë Gigollaj,Xheme Gigollaj
XHEMË GORQAJ,Xhemë Gorqaj,Xheme Gorqaj
XHEMË GOSTIVARI,Xhemë Gostivari,Xheme Gostivari
XHEMË HASANI,Xhemë Hasani,Xheme Hasani
XHEMË JASHARI,Xhemë Jashari,Xheme Jashari
XHEMË KASTRATI,Xhemë Kastrati,Xheme Kastrati
XHEMË KOVAÇICA,Xhemë Kovaçica,Xheme Kovacica
XHEMË LAHI,Xhemë Lahi,Xheme Lahi
XHEMË LANI,Xhemë Lani,Xheme Lani
XHEMË LIMANI,Xhemë Limani,Xheme Limani
XHEMË MURATI,Xhemë Murati,Xheme Murati
XHEMË MUÇAJ,Xhemë Muçaj,Xheme Mucaj
XHEMË QATANI,Xhemë Qatani,Xheme Qatani
XHEMË QORRI,Xhemë Qorri,Xheme Qorri
XHEMË REKA,Xhemë Reka,Xheme Reka
XHEMË SADRIJA,Xhemë Sadrija,Xheme Sadrija
XHEMË SLLATINA,Xhemë Sllatina,Xheme Sllatina
XHEMË THAQI,Xhemë Thaqi,Xheme Thaqi
XHEMË TOPALLI,Xhemë Topalli,Xheme Topalli
XHEMË TËRNAVCI,Xhemë Tërnavci,Xheme Ternavci
XHEMË VELIU,Xhemë Veliu,Xheme Veliu
XHEMË XHELILI,Xhemë Xhelili,Xheme Xhelili
XHEMË XHURAKU,Xhemë Xhuraku,Xheme Xhuraku
XHEPA,Xhepa,Xhepa
XHERENAT,Xherenat,Xherenat
XHEVAHIR GASHI,Xhevahir Gashi,Xhevahir Gashi
XHEVAT AHMETI,Xhevat Ahmeti,Xhevat Ahmeti
XHEVAT AZEMI,Xhevat Azemi,Xhevat Azemi
XHEVAT BEGOLLI,Xhevat Begolli,Xhevat Begolli
XHEVAT BERISHA,Xhevat Berisha,Xhevat Berisha
XHEVAT DEMAKU,Xhevat Demaku,Xhevat Demaku
XHEVAT E HAFIR GASHI,Xhevat e Hafir Gashi,Xhevat e Hafir Gashi
XHEVAT ELSHANI,Xhevat Elshani,Xhevat Elshani
XHEVAT HAJDARI,Xhevat Hajdari,Xhevat Hajdari
XHEVAT HOXHA,Xhevat Hoxha,Xhevat Hoxha
XHEVAT HYSENAJ,Xhevat Hysenaj,Xhevat Hysenaj
XHEVAT JUPOLLI,Xhevat Jupolli,Xhevat Jupolli
XHEVAT JUSUFI,Xhevat Jusufi,Xhevat Jusufi
XHEVAT KASAPI,Xhevat Kasapi,Xhevat Kasapi
XHEVAT LLESHI,Xhevat Lleshi,Xhevat Lleshi
XHEVAT MAXHUNI,Xhevat Maxhuni,Xhevat Maxhuni
XHEVAT NITAJ,Xhevat Nitaj,Xhevat Nitaj
XHEVAT QENA,Xhevat Qena,Xhevat Qena
XHEVAT QERIMI,Xhevat Qerimi,Xhevat Qerimi
XHEVAT REXHEPI,Xhevat Rexhepi,Xhevat Rexhepi
XHEVAT SEJFIJAJ,Xhevat Sejfijaj,Xhevat Sejfijaj
XHEVAT SOJEVA,Xhevat Sojeva,Xhevat Sojeva
XHEVAT THAQI,Xhevat Thaqi,Xhevat Thaqi
XHEVAT UKA,Xhevat Uka,Xhevat Uka
XHEVAT Z BRAHIMI,Xhevat Z Brahimi,Xhevat Z Brahimi
XHEVAT ZYMBERI,Xhevat Zymberi,Xhevat Zymberi
XHEVDET AHMETI,Xhevdet Ahmeti,Xhevdet Ahmeti
XHEVDET ARUQAJ,Xhevdet Aruqaj,Xhevdet Aruqaj
XHEVDET BAJRAMI,Xhevdet Bajrami,Xhevdet Bajrami
XHEVDET BERISHA,Xhevdet Berisha,Xhevdet Berisha
XHEVDET BISTRICA,Xhevdet Bistrica,Xhevdet Bistrica
XHEVDET BREZNICA,Xhevdet Breznica,Xhevdet Breznica
XHEVDET BYTYQI,Xhevdet Bytyqi,Xhevdet Bytyqi
XHEVDET DOBRANI,Xhevdet Dobrani,Xhevdet Dobrani
XHEVDET DODA,Xhevdet Doda,Xhevdet Doda
XHEVDET E ADEM PLAVA,Xhevdet e Adem Plava,Xhevdet e Adem Plava
XHEVDET E SHPEND QORRI,Xhevdet e Shpend Qorri,Xhevdet e Shpend Qorri
XHEVDET GURI,Xhevdet Guri,Xhevdet Guri
XHEVDET HOTI,Xhevdet Hoti,Xhevdet Hoti
XHEVDET JAHA,Xhevdet Jaha,Xhevdet Jaha
XHEVDET KRASNIQI,Xhevdet Krasniqi,Xhevdet Krasniqi
XHEVDET LECI,Xhevdet Leci,Xhevdet Leci
XHEVDET LOSHAJ,Xhevdet Loshaj,Xhevdet Loshaj
XHEVDET SADRIU,Xhevdet Sadriu,Xhevdet Sadriu
XHEVDET SHALA,Xhevdet Shala,Xhevdet Shala
XHEVDET SINANAJ,Xhevdet Sinanaj,Xhevdet Sinanaj
XHEVDET SINANI,Xhevdet Sinani,Xhevdet Sinani
XHEVDETI 89,Xhevdeti 89,Xhevdeti 89
XHEVXHET MALIQI,Xhevxhet Maliqi,Xhevxhet Maliqi
XHEVË DHE FEHMI LLADROVCI,Xhevë Dhe Fehmi Lladrovci,Xheve Dhe Fehmi Lladrovci
XHEVË LLADROVCI,Xhevë Lladrovci,Xheve Lladrovci
XHEVË LLADROVCI,Xhevë Lladrovci,Xheve Lladrovci
XHEZAHIR BELA,Xhezahir Bela,Xhezahir Bela
XHEZAIR MALOKU,Xhezair Maloku,Xhezair Maloku
XHIGOLI,Xhigoli,Xhigoli
XHON BELUSHI,Xhon Belushi,Xhon Belushi
XHON HARRISONI,Xhon Harrisoni,Xhon Harrisoni
XHORXH BUSH,Xhorxh Bush,Xhorxh Bush
XHORXH BUSHI,Xhorxh Bushi,Xhorxh Bushi
XHORXH VILLIAMS,Xhorxh Villiams,Xhorxh Villiams
XHYLAZIM KÇIÇI,Xhylazim Kçiçi,Xhylazim Kcici
XHYLBEHAR BADALLI,Xhylbehar Badalli,Xhylbehar Badalli
XHYLI KUPINA,Xhyli Kupina,Xhyli Kupina
XUNVE,Xunve,Xunve
YENİ,Yeni̇,Yeni̇
YILDIZ,Yildiz,Yildiz
YJET E DUSHKAJËS,Yjet e Dushkajës,Yjet e Dushkajes
YJET E ERENIKUT,Yjet e Erenikut,Yjet e Erenikut
YJET E LIRISË,Yjet e Lirisë,Yjet e Lirise
YKDILI,Ykdili,Ykdili
